x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,e,t
0.28692505,-0.90900356,-0.07288582,-0.33049732,0.0643631,-0.43050757,-0.75547755,0.33657798,0.3627195,0.7342786,0,15.0
-0.735237,0.5972406,0.65353745,0.29309988,-0.5901557,-0.47715858,-0.16300637,0.083598144,-0.045124087,-0.06508022,1,9.268158
0.6796814,0.74020475,0.6335079,0.75560284,0.14201753,0.9280723,0.21308869,0.20789549,-0.36140454,0.36240837,0,15.0
-0.89606863,-0.73090714,-0.73951566,0.31040257,-0.6493348,-0.31770635,-0.9113767,-0.53253126,0.9284487,0.018278806,0,15.0
-0.69785094,0.046017062,0.88701874,0.731372,-0.21586826,-0.43226495,0.52345973,-0.51903135,-0.49153528,-0.8318273,1,0.72719854
0.7282882,-0.104202166,0.12357252,0.4734219,0.59297776,-0.104983725,-0.63174486,0.6574657,-0.9380041,0.8934565,1,1.5337852
0.1539557,0.7507775,0.21713087,-0.49668083,-0.40774015,0.06584512,0.9241564,-0.6310088,0.019796757,-0.3124238,1,1.9645272
0.5394507,0.605733,-0.15088017,-0.591755,-0.86582106,-0.60270345,-0.4551983,0.19757783,0.746167,-0.74353814,1,1.9356366
0.9163775,0.36634168,0.48392847,0.96576154,-0.16779846,0.06316693,0.35842592,0.025750285,-0.4017753,-0.78923064,0,15.0
-0.4301357,0.5377057,0.2815654,0.60266143,0.034241065,-0.5358,0.25592387,-0.39198902,-0.9409425,0.8066624,1,9.63496
-0.15926087,-0.14773844,0.48250347,0.8969168,-0.85496897,-0.6545978,-0.35528502,-0.50315154,-0.009010037,0.6489192,1,0.1796758
0.7079448,0.19165988,-0.51965255,-0.62701464,0.48678103,-0.5255719,0.07898178,0.49856156,-0.5435018,-0.65099764,0,15.0
-0.92052865,-0.7048623,0.7028778,-0.79072815,-0.55270994,-0.9344856,0.35271326,-0.53659374,-0.17281656,-0.72139764,0,15.0
-0.24556543,-0.15112507,-0.054070096,-0.15431638,-0.7944869,0.54516053,-0.72558796,-0.15141526,-0.45608777,-0.39798412,1,0.28335786
0.34484154,0.03557345,-0.6198259,-0.06173112,-0.32091826,0.4089944,-0.5478096,0.6899763,0.05245933,0.0012391459,1,0.19566572
-0.4926284,-0.62768865,-0.056361873,0.96364886,-0.73418754,-0.43307513,0.60128236,0.32955378,-0.4424832,-0.3707048,1,1.1298237
-0.16010348,0.20557353,0.43867752,0.7146007,0.36222294,-0.52603585,0.8514411,0.5623908,-0.38523704,-0.3900687,1,0.13360374
0.7623366,-0.747843,0.26692167,-0.44457453,0.65440065,-0.27095312,0.46673217,-0.6151642,-0.037108205,0.60718924,0,15.0
-0.20602357,-0.6768519,0.29796445,0.50665164,-0.43961474,-0.09727628,0.80089784,0.7439713,0.41437522,0.1818012,1,4.036955
0.63476455,0.8152893,-0.99498487,-0.20554447,0.122819364,0.46784627,-0.82505447,-0.20049003,-0.44075763,-0.1529799,0,15.0
-0.004042735,0.32003045,-0.007527722,0.2409364,0.16487972,-0.14333521,-0.9900473,-0.61096716,-0.3595867,-0.7060437,1,0.09985297
0.19732776,0.22299895,0.00018651919,-0.3583022,0.3065161,-0.61943305,-0.98823804,0.46988404,-0.11299232,0.39568332,1,0.04165442
-0.62991333,-0.8747604,-0.24378283,0.39199302,-0.79436326,-0.60833156,-0.0920947,0.24229838,0.5002485,-0.78053,1,11.133962
0.24924721,-0.22527896,0.34018072,-0.59287924,0.055837594,-0.6556749,-0.96263796,-0.026099507,-0.6316444,0.27668667,1,0.0036616717
0.07314964,0.54989076,-0.2140802,0.97890425,0.030429393,-0.042353198,0.49888495,0.1453766,-0.27506936,-0.02151043,1,3.4925742
-0.62172323,-0.21283317,-0.9400765,-0.07494188,-0.45105177,0.05343172,-0.9414558,0.11017353,-0.41400424,0.15498136,1,1.3049513
0.4655397,-0.11932435,0.32631364,-0.5221801,0.99719816,-0.51424295,0.8816568,-0.5655605,-0.0048712306,0.64235395,1,0.8411846
0.4331761,0.41116083,-0.11911888,0.5083501,0.83990717,-0.11729651,0.05593097,-0.8679288,-0.21845385,-0.065522864,1,0.6915785
0.7902754,-0.7788851,0.4622752,0.09094234,0.21307085,-0.9404341,-0.70650524,-0.43203354,-0.9902559,0.3383156,1,10.846533
0.7405159,0.09393662,0.0863281,0.23145185,-0.395637,-0.26653603,0.14987946,0.6184332,-0.5968067,-0.3449519,1,3.9715252
0.4858425,-0.3181595,-0.9047781,-0.68728614,-0.6122703,-0.009775274,0.27024993,0.76043993,0.80507314,-0.38567847,1,0.20823506
0.5067601,-0.43514395,-0.26284626,-0.41454688,-0.17261852,-0.5705686,-0.36202797,-0.7561604,0.9260365,0.007966019,1,1.5429671
0.84620136,0.49232027,-0.08458942,0.50924444,0.25604615,-0.39248314,0.043318626,0.42462438,-0.38937294,-0.9749543,1,8.01088
-0.46347433,0.59349096,0.8599862,0.2506623,-0.734385,0.5151407,0.053810693,0.5077382,0.7172234,0.8950831,1,6.5901055
0.30907506,0.7085164,0.48517612,0.45420238,0.7175815,0.8460061,0.804152,-0.20849948,-0.83195746,0.65914744,1,8.029502
0.077863105,0.08415231,0.6503507,-0.93603164,0.7559208,-0.930732,0.3863891,0.17496896,0.28349835,-0.25183964,1,0.023950066
-0.44907594,0.018817162,0.77164626,0.13057934,0.3262978,-0.11724154,0.9442782,0.4850449,-0.290195,0.30706206,1,0.18148786
0.085232824,0.7681124,-0.4498919,-0.78386503,-0.6174559,-0.22590753,0.7081196,-0.4583102,0.2527176,0.2471036,1,4.8126407
-0.18390574,-0.8993297,0.48966774,-0.40854892,-0.2030836,-0.24552086,0.32720527,-0.82733345,0.099779844,-0.9691564,0,15.0
0.966078,0.19685444,-0.23177154,-0.70650417,0.39375666,0.81161684,-0.3637825,0.5329843,-0.4250038,0.9144507,1,3.1459358
0.4046315,0.25003117,0.86146945,-0.46191522,0.8472315,0.35616586,0.542725,0.14327067,0.66780937,0.3965636,1,0.39239118
-0.7067826,0.22492225,-0.44135934,0.8317574,-0.6035354,-0.42856702,-0.90469056,-0.10484171,0.11517563,0.14712216,1,0.919943
0.8107548,-0.30517215,-0.10494324,0.7024753,0.15365861,0.30798587,-0.44328135,-0.025057396,0.24190478,-0.73321193,1,1.9829211
-0.9341826,-0.773178,-0.04507785,-0.95194656,0.25241786,-0.8048348,-0.49807692,-0.14701411,-0.7683465,-0.458896,0,15.0
-0.9578407,0.9700911,0.22314721,-0.24329232,-0.9469433,-0.2203225,-0.09488275,0.86200637,-0.44299164,0.22956379,0,15.0
0.33033672,-0.62807804,0.011526698,0.5730015,-0.8068419,0.2120706,-0.94788015,-0.98590654,-0.88094276,-0.03719908,1,2.590804
0.85140824,-0.18888523,-0.8499347,0.72270495,0.03859517,-0.36212826,0.92606467,0.87652355,-0.47996205,-0.5972163,1,2.9388475
0.1778174,0.6850364,-0.32655782,0.17285885,-0.67551,-0.61081254,0.52267045,-0.69980305,-0.46818593,0.37898973,1,2.4789114
-0.9698214,-0.9356112,-0.42494813,-0.32675365,-0.2755678,0.61438113,-0.92803806,-0.2832095,0.27655625,-0.71399176,0,15.0
0.7154772,0.2911288,-0.7694132,-0.5838052,0.49099666,-0.19318675,-0.031059878,0.77491015,-0.7251129,0.92874557,1,2.2273536
-0.9147406,-0.8011195,-0.5535231,0.61317015,-0.088254385,0.30650228,-0.6513577,-0.6665561,0.041696683,0.48058727,1,12.8569765
-0.07505107,0.7392282,0.32082388,-0.50181985,-0.53019553,-0.25190657,0.5132321,0.87587535,0.723812,-0.47677842,1,5.592457
-0.17544214,0.2230882,0.093668915,-0.2214501,-0.7971584,0.42448962,-0.8237297,0.73215485,0.7268969,0.4169016,1,0.03099025
-0.027150853,0.39829314,-0.21002588,0.594992,0.5728342,-0.68894285,-0.3643649,-0.31203365,-0.2716594,0.13329111,1,0.95609534
-0.91662514,0.31993943,-0.5967365,-0.16707489,-0.098214686,-0.30254647,-0.23343939,-0.6393879,-0.8637399,0.1025133,0,15.0
0.1917339,-0.7090004,-0.5381166,-0.42724574,0.6615027,-0.6931581,0.10427762,0.13627943,-0.31315982,-0.29876563,1,1.4511485
0.91822404,0.106687896,0.3054624,-0.018519767,0.29329997,0.21050157,-0.70965344,-0.33063895,-0.07913201,-0.7443567,1,3.8915176
-0.27385336,-0.5437167,0.6950052,-0.31705183,-0.54642135,-0.18363719,0.3661281,-0.868756,-0.6385416,0.38861388,1,4.4079905
0.5045132,0.23550856,0.7583971,-0.66239965,0.40709546,0.83452034,-0.69852066,-0.51247203,0.09336914,-0.31176132,1,2.8212585
0.38127816,-0.88486475,-0.67847174,0.4324766,0.9412374,0.85910076,0.802134,-0.7445134,-0.70814216,-0.8554705,1,6.625565
0.08508047,0.7649723,0.0635838,0.56343055,-0.6230924,0.7262225,-0.62515044,-0.89047176,-0.15701798,0.11020886,1,13.231862
0.94148403,-0.8164923,-0.45216382,-0.78978586,-0.21912073,-0.42197785,0.026600698,-0.30348665,0.85645604,0.5798956,0,15.0
0.7220227,-0.7409981,0.15014033,-0.5704349,0.73647714,-0.96996117,-0.7885116,-0.24788585,-0.19581218,-0.44555983,1,3.0838656
-0.807874,-0.7625392,-0.3641105,0.90158564,-0.5851869,0.49456063,-0.48362267,-0.92551947,-0.96789557,-0.6945881,1,0.5810354
-0.075831614,0.5118022,0.45762986,-0.29522112,-0.04172144,0.6281475,0.6768058,-0.3601666,-0.99147,-0.9061383,1,0.7723115
0.47561476,-0.45473543,-0.037028376,-0.6159375,0.69422585,0.0067552193,0.05432035,-0.42384082,0.023998462,-0.9960727,1,1.7039262
-0.44540992,-0.30247402,-0.43209824,-0.82809556,0.04356242,0.57695824,0.88519686,-0.0054204157,0.18750772,-0.41828012,1,2.4500127
-0.70168096,-0.7362566,0.46472156,0.46893886,-0.64129996,-0.17287923,0.18828866,-0.7494361,0.5707379,0.23998441,0,15.0
0.23044339,0.40241617,0.9743662,0.12478891,0.72883254,-0.16258265,0.3089387,0.8505224,0.32830164,-0.39383864,1,0.1860012
0.2398914,-0.29736337,-0.35526666,0.22041012,-0.67935354,-0.026522128,0.89126855,-0.23217152,-0.62207484,-0.062322102,1,0.08718851
0.6818157,0.68533546,0.6556065,-0.977049,-0.46591938,0.99975157,-0.76063347,-0.019821009,0.5800523,-0.7555722,1,10.628693
0.32481837,-0.023839109,-0.61142004,0.75726,-0.6370252,0.2781057,0.48165375,0.12534577,0.25768313,-0.7620692,1,0.07467199
-0.38392603,0.17392442,-0.20907256,0.32789215,0.7039093,-0.61955583,0.8065454,-0.2336483,0.88624865,0.23476462,1,0.0883909
0.580191,0.029550856,0.062289387,-0.3448122,-0.7412706,-0.23235618,-0.570047,-0.9342695,-0.45022634,-0.6388479,1,0.7366031
0.7510606,-0.83752686,-0.6322088,0.4080614,0.8384518,-0.4970831,-0.95739776,0.92100894,0.36444128,-0.3786746,0,15.0
-0.055253115,0.19851175,-0.25226286,0.7489756,0.45234516,0.9086814,-0.29786897,0.87434816,-0.041798852,0.2846453,1,0.25516325
0.4732944,0.61867595,-0.20748127,-0.10410804,0.634554,0.4351144,0.8816984,0.95919573,-0.64217335,-0.5441612,1,4.0561337
0.4319729,0.49476546,0.2063591,0.7545995,-0.49601907,-0.32102522,-0.010706304,-0.36994582,0.09087818,0.36495617,1,1.679861
-0.5592662,-0.029325092,0.9859627,-0.3516774,-0.92927617,0.63470346,0.006613567,-0.8944323,0.78061,-0.19097124,1,0.9477011
0.8585464,-0.19584365,-0.8463354,-0.5093977,-0.29947898,0.50145656,-0.6305037,-0.13805269,0.74649084,0.06752218,0,15.0
-0.79369056,-0.95095503,0.4116196,0.958255,0.5703305,0.5294524,0.35089502,0.59100544,-0.91996443,-0.47063673,0,15.0
0.39079508,0.73397666,0.34921375,-0.64744776,0.87261695,0.8067574,-0.82664245,-0.6139999,-0.44961393,0.47682375,1,6.674329
0.71874666,0.15664478,-0.60070884,-0.16982022,-0.7242816,0.8347924,0.52906185,0.020427668,-0.09284991,-0.80431587,1,9.609159
-0.3626493,-0.7587344,0.5646761,0.08976741,-0.54544526,-0.5515943,-0.4792036,-0.38225448,-0.22458974,-0.40490213,1,0.8099351
0.3591118,-0.9298528,-0.34377936,0.49058375,0.88561594,0.6054651,-0.51834756,-0.5341691,-0.6193264,0.7649951,0,15.0
-0.52428865,0.51636124,-0.47790053,-0.93383634,0.4668954,0.4524036,-0.8220818,-0.3465975,0.8967306,-0.674102,1,0.85657215
-0.82665503,0.18920778,0.8619797,-0.7324434,0.026024587,0.36799842,-0.6563405,-0.97748023,0.77536625,-0.9295375,1,2.7283616
-0.48508343,0.30336806,-0.42843413,-0.9805848,0.15090367,-0.38441545,-0.6969719,0.94256663,-0.67005545,0.45447087,1,0.6207972
0.78144836,0.71743023,-0.6314859,-0.5263829,-0.9632747,0.8628109,0.77424234,0.19093233,-0.78126466,-0.6529147,0,15.0
0.15392074,-0.49668604,-0.39965633,-0.6580253,-0.6208166,-0.07315769,0.019747945,0.02315978,0.9942776,-0.74080837,1,0.28316236
0.5123398,0.5875135,0.1697652,-0.07452364,0.78685325,0.65636045,-0.8994181,0.9259675,-0.9853202,0.1462644,0,15.0
0.14486164,0.66875935,-0.23056786,-0.81791824,0.16337454,-0.95030826,-0.27640846,0.9706336,0.73755777,-0.6950065,1,1.8985251
0.5976522,0.62199384,0.85641444,-0.55123144,-0.002065051,0.65488815,0.33466756,0.18787229,0.30395165,-0.522968,1,2.4667826
-0.94891983,0.4725145,-0.34641635,-0.24648623,0.22523211,0.31433007,-0.5942022,0.6520631,-0.23958679,0.26348883,0,15.0
0.9328228,0.12957247,-0.28217772,0.23794022,0.0035862362,-0.09524751,0.46454147,0.8490203,-0.04145717,-0.8235397,1,1.5636777
0.13930711,-0.5100983,-0.9208442,0.5762804,-0.45446354,0.554141,-0.023582114,-0.36412823,-0.3719491,-0.9159505,1,1.700309
0.068799675,0.64710313,-0.8322093,-0.7828826,0.058511853,0.32028362,0.38949198,-0.3735566,-0.92444444,-0.17087424,1,0.00463727
-0.54791164,-0.99777037,0.37143314,0.9041251,-0.21769647,-0.39940315,0.10750362,0.7039525,0.5899348,0.36951342,1,0.632499
-0.13578582,0.38086805,-0.5679493,-0.4321131,0.55564123,0.85996026,-0.619901,-0.40787342,-0.98757946,-0.13687551,1,0.10057658
-0.57940984,0.28284955,0.41917843,-0.76244456,-0.835712,0.8126701,-0.2215225,0.066806994,0.92648315,0.518108,1,1.3831772
-0.3489194,-0.82830137,0.07204803,-0.3277491,-0.9566292,0.5423047,-0.23018174,0.1426423,0.5114857,0.88169485,0,15.0
0.22464468,-0.36920765,-0.77984697,-0.85216224,-0.36061844,0.32167828,0.39030412,-0.5845639,-0.8344081,-0.3889787,1,1.6120363
0.09514912,0.50933933,0.059314642,-0.42603248,0.24835944,-0.4703267,0.30538583,0.683796,0.27789563,0.13126294,1,0.2666417
-0.38571578,0.7535541,0.9776438,0.5549589,0.14728771,-0.7174413,-0.37014195,-0.26628137,-0.41620955,-0.10809437,1,10.931667
0.22126503,-0.5741708,-0.5004805,-0.775699,-0.38482282,-0.005103443,-0.02038443,0.99115443,0.96221715,-0.12687446,1,3.8117492
0.94404125,-0.5712042,0.08224177,-0.093129374,0.9352178,0.67235243,-0.5717062,-0.1209218,-0.66304606,0.05817442,0,15.0
0.5869694,-0.9282417,-0.6172823,0.9549111,0.9215946,0.11318332,0.29218143,-0.45581397,0.9041822,0.3395496,0,15.0
0.333616,-0.97779334,0.7059397,0.5566524,0.36984798,0.48156363,-0.68685514,0.4375501,-0.80636317,0.4138989,0,15.0
-0.99473643,0.55241156,-0.01688563,-0.5912263,0.45849323,-0.36869174,0.76763517,-0.6395329,0.8771013,0.9415003,0,15.0
-0.3910295,0.7249728,0.68435824,-0.15077458,-0.2726312,-0.43512505,0.98647356,-0.48849794,0.8413512,-0.14332958,1,9.338143
0.870854,0.6776897,-0.6884453,0.14856671,0.34700602,-0.18835919,-0.99024594,-0.34933734,0.6778899,-0.87435204,0,15.0
-0.7891605,0.4035747,0.028316535,-0.00366635,-0.25278056,0.20702723,0.70293754,-0.44615388,0.68952274,-0.1667617,0,15.0
0.0019680248,0.45924675,-0.48255658,0.8432738,0.40413892,0.23786084,-0.45398232,0.3916969,-0.4855705,0.63290536,1,0.10047087
-0.9770551,-0.6669247,0.11565798,0.424562,-0.015038692,0.755619,0.95173985,-0.07144587,0.53597397,-0.010455732,1,9.527534
0.33019754,-0.55025005,-0.7809166,0.9580179,0.6299893,-0.42923293,0.17165677,-0.23985758,-0.6473239,-0.16232972,1,0.8588667
-0.40562442,-0.9667518,-0.22526339,0.841826,0.6564005,0.1481495,-0.36270627,-0.5374714,0.91203916,0.1292202,1,12.039608
-0.5647894,-0.50103587,0.91919243,-0.5223717,-0.7865718,-0.63207614,0.5324496,0.4175285,-0.12411615,0.587609,1,1.8140938
0.035025384,-0.17280369,-0.76511616,0.76782215,-0.44881356,0.23252144,0.96915954,-0.62116396,0.930376,0.30543074,1,0.045944855
-0.7425368,0.5438543,0.9035516,0.1255611,0.3771104,-0.94730425,0.9781514,-0.36308575,-0.9521924,0.6171283,0,15.0
0.9465051,0.47517702,-0.9945284,-0.873279,0.16853881,-0.32856977,0.763667,0.7473387,0.9750378,0.43166393,0,15.0
0.7537674,-0.36069977,-0.7776461,0.7307282,-0.3930548,-0.16133541,0.29206052,0.21019827,-0.15815383,-0.22769898,1,3.8233607
-0.7546379,0.067723766,-0.5342918,0.5096157,0.34974116,-0.8561461,0.9785294,0.56091386,-0.54434824,-0.93851435,1,13.895789
-0.04325634,-0.29451513,0.093023,0.31932792,0.5944396,-0.9729113,0.428591,-0.40937206,0.97280514,0.6924835,1,0.0027157075
0.120802365,0.19553137,-0.61584866,-0.5474968,-0.6919736,-0.2443729,-0.77608913,0.022545787,0.2769559,-0.75557524,1,0.033366233
-0.31160727,-0.85930425,0.051522374,0.30057955,0.23094428,0.62773913,-0.52886754,0.23636368,-0.39434296,-0.8224646,0,15.0
-0.38947704,-0.85728705,0.9171484,0.45433086,-0.7970783,0.5725387,-0.29568928,0.82287025,-0.00900513,0.74538547,1,9.926839
-0.5589404,-0.26561534,-0.26632613,-0.80573463,-0.33797112,0.31941962,-0.066913016,0.75846314,-0.46065947,-0.29036132,1,0.4765943
-0.35929143,0.10347594,-0.62356114,-0.65351146,0.8789638,-0.24670458,0.17419627,-0.8896958,-0.718284,-0.8072829,1,0.35602614
0.62423116,-0.7937064,0.03263209,-0.6888442,-0.44236648,0.765204,0.26318753,0.9273254,0.19942874,-0.98096055,1,13.095441
-0.168718,-0.9551165,-0.37203133,-0.036750138,0.15091868,-0.5226996,0.116573155,-0.21015973,0.013164375,-0.60806596,1,2.5826974
-0.6864968,0.50903404,-0.34005353,0.28839138,0.13091119,0.79906183,0.76136726,-0.1137772,-0.5905298,0.26438475,1,0.1306575
0.27367195,0.384835,0.8149464,0.56516194,0.25058186,0.2019312,-0.5744819,0.3027307,0.62900037,0.84464496,1,0.16938528
0.83330023,0.12219761,-0.48033205,-0.3324051,0.9955247,0.051195577,0.63181335,0.19403237,0.013860774,-0.30292076,0,15.0
0.07554106,-0.9865306,0.7533716,0.122972965,-0.9514372,0.6363495,-0.7292912,-0.9387226,-0.07532919,0.9213134,0,15.0
-0.8127715,-0.86880296,0.7598711,0.64274406,0.63993883,-0.064363904,-0.1450158,-0.19786339,0.16443008,0.45794135,0,15.0
0.568584,0.3095984,0.12493233,-0.17521478,-0.3601699,-0.42750442,-0.40764657,0.36550573,0.5248824,0.19523957,1,2.866593
-0.55427223,-0.61121,0.53137225,0.9573876,-0.96818006,-0.5022037,0.5846257,0.4383306,-0.5080401,0.10978476,1,10.671333
0.17117159,0.44276854,-0.07265258,-0.19030306,-0.38398105,-0.5233822,-0.81499326,0.29176676,0.3391409,0.37468696,1,0.07097473
-0.99370855,-0.12349393,-0.75489324,0.05321867,0.9594792,-0.0014459781,-0.25070003,0.62768,0.93640286,-0.42575324,0,15.0
0.60600007,0.99228287,-0.7763515,0.06209471,0.62705314,-0.24741164,-0.10845095,0.5018051,-0.80330724,-0.27894738,0,15.0
0.12741251,-0.5228288,0.67990756,0.531702,0.93108517,0.04597615,-0.7869507,0.87323403,0.668472,0.08883632,1,0.17027108
0.67260456,0.76338184,0.5521623,0.14250796,0.23059744,0.6887814,0.24443327,-0.58704007,0.38297686,0.0640275,1,10.071275
-0.47350588,-0.9984269,-0.52900445,0.3471334,0.7566404,0.66140515,-0.7837852,-0.85775006,0.5231846,-0.43033326,0,15.0
-0.4563939,-0.9959994,-0.80292195,-0.7288059,-0.6812796,-0.109372795,0.62827164,0.62459624,0.81997925,-0.112815924,0,15.0
0.417421,-0.023331763,-0.90031487,-0.83913714,-0.50811535,0.9632435,0.38383445,-0.46398485,0.4125265,0.32269228,1,0.014701104
-0.91341966,-0.27702484,0.54745597,-0.84295416,0.76876825,0.8617366,0.70617104,-0.7652448,0.13034697,0.4151199,1,9.57068
0.7759602,-0.80844796,0.6315412,-0.44396734,0.18457477,0.4395914,0.5540383,-0.4106703,0.21475308,-0.42505425,0,15.0
0.9966335,0.6290112,-0.17204417,0.7582844,0.46500224,0.8574939,-0.65677863,-0.41033,-0.81252664,-0.36403793,1,5.2016034
-0.23762277,0.2654251,-0.056960125,0.43533796,-0.46155295,-0.65388656,-0.2417548,-0.12383713,-0.15574686,0.8271394,1,0.1938247
-0.46086597,-0.2959132,-0.5695807,-0.25615397,-0.22028922,0.15085411,-0.44327006,-0.48101538,0.43812278,0.82035744,1,2.2764437
-0.7558064,-0.63542205,-0.7337807,0.36721537,-0.5719805,0.2091432,-0.59664255,0.6355144,-0.36778572,0.33923352,1,11.064715
-0.7025329,-0.38810912,-0.4055171,0.27015987,0.36176106,0.6904973,-0.6333062,0.52085954,0.42387882,0.11508783,1,11.018368
0.30032596,-0.82000977,-0.70624834,-0.16885656,0.42274138,-0.66435766,-0.22204173,-0.0041080923,0.87009144,-0.8896075,1,1.8918343
0.65801495,0.9683197,-0.4654548,0.7801146,-0.4193997,0.598015,-0.080285266,0.1952173,-0.5266653,0.37522992,1,8.174372
-0.7026303,0.119373,-0.011342139,0.674412,-0.03706297,0.56946194,-0.19941139,-0.38418815,0.57445425,-0.16307147,1,4.3948703
-0.0064678774,0.15464506,0.63933146,0.16263995,-0.18771419,-0.67882633,0.4042226,0.76646566,-0.7832422,-0.06757205,1,0.040786143
0.869071,0.12701833,0.09050703,-0.8730489,0.07060036,0.3090826,-0.7068163,0.91272944,-0.60769844,0.347852,1,2.3231916
-0.4513177,-0.78313833,-0.47819838,-0.33169633,-0.07053625,-0.53128713,0.45500776,0.6143822,0.5819512,0.4314971,1,10.070513
-0.4607135,-0.5790844,-0.78174335,-0.2066378,-0.8254667,0.3107793,0.89965785,0.5112666,-0.7662165,-0.9590375,1,3.1893196
-0.33022234,0.9857523,-0.3743365,0.4750156,0.43305874,0.1451152,-0.2647079,-0.5834686,0.9599984,-0.86821246,1,4.652029
-0.5275445,-0.38220105,0.8190067,0.42673853,-0.4692563,-0.6709974,0.76099485,0.58756626,-0.92322516,0.75860167,1,3.015554
0.1758795,-0.08492561,0.34770375,-0.9211144,-0.33935758,-0.82390314,0.36727494,-0.20397657,-0.042091817,-0.42039332,1,0.08310847
0.57658905,-0.9069746,-0.4377487,0.18119173,0.580267,0.20319867,0.46097735,-0.95294416,-0.49015284,-0.9158165,0,15.0
2.4796938e-05,0.9782806,-0.97293895,-0.11824192,-0.99042714,0.22577724,-0.63328254,0.42548355,-0.680703,0.6571513,1,2.2923145
-0.5876437,-0.29556745,-0.53884304,0.61536896,-0.01946009,0.747667,-0.73982805,-0.0020837793,0.55322725,0.96242034,1,2.2021663
0.34675547,-0.6339976,0.5195459,-0.8507296,0.52554494,0.65563047,0.11841943,-0.01455834,0.87305486,-0.9998061,1,8.449925
-0.9808662,-0.49609715,0.0113529265,0.0808333,-0.25741515,-0.41457725,-0.5952653,0.60056376,-0.3681542,-0.015064029,0,15.0
0.6225818,0.22471789,-0.18278301,-0.64619154,-0.20469582,-0.029574692,0.98116916,-0.43160984,-0.66872066,-0.558849,1,2.9920235
-0.5770653,-0.8479046,-0.2701846,-0.43053195,0.7751776,0.5605192,-0.78187007,0.701007,-0.7808028,0.4404155,1,7.12078
0.1456486,-0.82638323,0.8106561,0.74913305,0.6877035,-0.2608653,-0.5540972,0.9942233,0.63467675,-0.91574365,1,8.1299095
-0.25344425,0.624374,0.056769393,-0.5057384,0.58577585,-0.47649792,-0.99920326,-0.53736216,0.9867406,0.31240168,1,4.838105
-0.5586638,0.3722794,0.3738738,0.28148553,-0.858903,-0.51407176,0.74167436,0.46948165,-0.664368,-0.40282106,1,0.89648014
0.12544405,0.6528915,-0.5989674,-0.7966694,-0.23626222,0.8247069,-0.47897297,-0.7833913,-0.8881141,-0.29665887,1,1.6726786
-0.9247461,0.16606784,0.34511364,-0.07903282,0.4822337,0.0020499288,0.40470526,-0.53871816,0.48922482,0.003274404,0,15.0
0.41073766,-0.10660442,0.011881219,-0.91692966,-0.02138142,-0.715425,-0.7150083,-0.1332992,0.15242958,-0.31390262,1,0.21135248
